Date,Event,NAV ($),Eligible (>MA200),INOD_MA200,DUOT_MA200,BABA_MA200,AI_MA200,INOD_MA60,DUOT_MA60,BABA_MA60,AI_MA60,INOD_Momentum,DUOT_Momentum,BABA_Momentum,AI_Momentum,Rank1 (50%),Rank2 (30%),Rank3 (20%),Cash Reserve ($),Deployed (%)
2021-06-30,REBALANCE,1004.48,NONE (all cash),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,+nan%,+nan%,+nan%,+nan%,тАФ,тАФ,тАФ,1004.48,0.0%
2021-09-30,REBALANCE,1017.62,NONE (all cash),N/A,N/A,N/A,N/A,7.71,7.04,170.7,50.21,+nan%,+nan%,+nan%,+nan%,тАФ,тАФ,тАФ,1017.62,0.0%
2021-12-31,REBALANCE,1030.93,NONE (all cash),N/A,N/A,N/A,N/A,8.01,5.71,138.49,40.24,+nan%,+nan%,+nan%,+nan%,тАФ,тАФ,тАФ,1030.93,0.0%
2022-03-31,REBALANCE,1043.99,NONE (all cash),7.24,6.37,143.88,39.79,5.87,5.47,109.26,23.83,+nan%,+nan%,+nan%,+nan%,тАФ,тАФ,тАФ,1043.99,0.0%
2022-06-30,REBALANCE,1057.21,NONE (all cash),6.93,5.15,115.7,29.01,6.43,3.99,92.63,18.21,+nan%,+nan%,+nan%,+nan%,тАФ,тАФ,тАФ,1057.21,0.0%
2022-09-30,REBALANCE,1071.04,NONE (all cash),5.56,4.58,98.51,20.87,4.33,4.03,88.95,17.83,+nan%,+nan%,+nan%,+nan%,тАФ,тАФ,тАФ,1071.04,0.0%
2022-12-30,REBALANCE,1084.83,NONE (all cash),4.81,3.8,87.25,16.63,3.18,2.97,74.68,12.48,+nan%,+nan%,+nan%,+nan%,тАФ,тАФ,тАФ,1084.83,0.0%
2023-03-31,REBALANCE,1098.57,"INOD, BABA, AI",4.41,3.58,87.81,17.02,5.74,3.68,95.2,20.79,+189.5%,+nan%,+14.6%,+208.0%,AI,INOD,BABA,0.0,100.0%
2023-04-04,TRAILING STOP тАФ AI,1337.55,"Stop: AI closed @ $24.95  (HWM=$33.87, drawdown=26.3%)",тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,408.24,тАФ
2023-04-26,TRAILING STOP тАФ INOD,1092.35,"Stop: INOD closed @ $6.54  (HWM=$8.58, drawdown=23.8%)",тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,661.88,тАФ
2023-05-02,TRAILING STOP тАФ BABA,1013.04,"Stop: BABA closed @ $77.43  (HWM=$97.57, drawdown=20.6%)",тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,837.73,тАФ
2023-06-30,REBALANCE,844.73,"INOD, DUOT, AI",5.83,3.77,83.95,19.9,9.33,4.68,82.74,28.13,+41.3%,+114.4%,+nan%,+31.8%,DUOT,INOD,AI,0.0,100.0%
2023-08-07,TRAILING STOP тАФ DUOT,1193.21,"Stop: DUOT closed @ $5.44  (HWM=$7.00, drawdown=22.3%)",тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,386.81,тАФ
2023-08-09,TRAILING STOP тАФ INOD,1005.98,"Stop: INOD closed @ $10.43  (HWM=$13.50, drawdown=22.7%)",тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,620.26,тАФ
2023-08-09,TRAILING STOP тАФ AI,925.13,"Stop: AI closed @ $32.87  (HWM=$44.37, drawdown=25.9%)",тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,772.69,тАФ
2023-09-29,REBALANCE,778.36,"INOD, DUOT",8.36,4.48,88.07,26.35,11.24,5.6,87.28,33.11,-24.7%,-13.6%,+nan%,+nan%,DUOT,INOD,тАФ,155.67,80.0%
2023-10-13,TRAILING STOP тАФ INOD,850.37,"Stop: INOD closed @ $6.84  (HWM=$9.02, drawdown=24.2%)",тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,343.23,тАФ
2023-10-20,TRAILING STOP тАФ DUOT,948.5,"Stop: DUOT closed @ $3.99  (HWM=$5.13, drawdown=22.3%)",тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,646.04,тАФ
2023-12-29,REBALANCE,652.37,NONE (all cash),9.36,4.5,82.13,29.41,7.89,3.44,75.53,27.67,+nan%,+nan%,+nan%,+nan%,тАФ,тАФ,тАФ,652.37,0.0%
2024-03-28,REBALANCE,660.5,NONE (all cash),9.31,4.43,78.13,30.26,8.32,3.88,70.49,28.07,+nan%,+nan%,+nan%,+nan%,тАФ,тАФ,тАФ,660.5,0.0%
2024-06-28,REBALANCE,669.0,"INOD, AI",8.83,3.51,74.06,27.01,10.57,2.81,74.26,25.68,+124.7%,+nan%,+nan%,+7.0%,INOD,AI,тАФ,133.8,80.0%
2024-08-02,TRAILING STOP тАФ INOD,1060.28,"Stop: INOD closed @ $16.77  (HWM=$21.34, drawdown=21.4%)",тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,512.71,тАФ
2024-08-02,TRAILING STOP тАФ AI,851.33,"Stop: AI closed @ $24.43  (HWM=$30.58, drawdown=20.1%)",тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,682.02,тАФ
2024-09-30,REBALANCE,687.58,"INOD, BABA",11.71,3.1,74.89,26.59,16.96,2.63,80.97,25.19,+8.5%,+nan%,+47.0%,+nan%,BABA,INOD,тАФ,137.52,80.0%
2024-11-12,TRAILING STOP тАФ BABA,1298.74,"Stop: BABA closed @ $90.25  (HWM=$115.57, drawdown=21.9%)",тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,435.72,тАФ
2024-11-15,TRAILING STOP тАФ INOD,1340.05,"Stop: INOD closed @ $36.75  (HWM=$45.99, drawdown=20.1%)",тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,888.02,тАФ
2024-12-31,REBALANCE,893.45,"INOD, DUOT, BABA, AI",19.03,3.38,81.95,27.41,32.58,4.58,91.62,31.57,+155.1%,+95.4%,-24.8%,+52.3%,INOD,DUOT,AI,0.0,100.0%
2025-01-08,TRAILING STOP тАФ DUOT,1120.38,"Stop: DUOT closed @ $5.93  (HWM=$7.84, drawdown=24.3%)",тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,266.02,тАФ
2025-01-13,TRAILING STOP тАФ INOD,1182.57,"Stop: INOD closed @ $33.43  (HWM=$44.32, drawdown=24.6%)",тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,644.01,тАФ
2025-02-21,TRAILING STOP тАФ AI,943.37,"Stop: AI closed @ $28.50  (HWM=$36.93, drawdown=22.8%)",тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,795.46,тАФ
2025-03-31,REBALANCE,799.67,"INOD, DUOT, BABA",29.52,4.33,93.86,28.3,43.94,6.26,113.39,28.38,-22.3%,-15.7%,+53.6%,+nan%,BABA,DUOT,INOD,0.0,100.0%
2025-04-04,TRAILING STOP тАФ INOD,818.92,"Stop: INOD closed @ $29.97  (HWM=$37.85, drawdown=20.8%)",тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,133.52,тАФ
2025-04-07,TRAILING STOP тАФ DUOT,836.83,"Stop: DUOT closed @ $4.50  (HWM=$5.64, drawdown=20.2%)",тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,324.95,тАФ
2025-04-07,TRAILING STOP тАФ BABA,965.88,"Stop: BABA closed @ $104.22  (HWM=$130.49, drawdown=20.1%)",тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,645.42,тАФ
2025-06-30,REBALANCE,652.93,"INOD, DUOT, BABA",36.56,5.63,106.27,27.17,39.53,6.93,116.39,22.9,+37.0%,+34.7%,-12.9%,+nan%,INOD,DUOT,BABA,0.0,100.0%
2025-08-06,TRAILING STOP тАФ INOD,886.47,"Stop: INOD closed @ $43.58  (HWM=$54.90, drawdown=20.6%)",тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,277.77,тАФ
2025-08-07,TRAILING STOP тАФ DUOT,771.33,"Stop: DUOT closed @ $6.47  (HWM=$8.21, drawdown=21.3%)",тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,454.94,тАФ
2025-09-30,REBALANCE,664.17,"INOD, DUOT, BABA",44.37,6.65,118.06,24.92,50.6,7.07,132.44,20.58,+62.6%,+1.4%,+56.8%,+nan%,INOD,BABA,DUOT,0.0,100.0%
2025-10-22,TRAILING STOP тАФ INOD,958.67,"Stop: INOD closed @ $72.07  (HWM=$93.19, drawdown=22.7%)",тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,310.54,тАФ
2025-11-17,TRAILING STOP тАФ DUOT,780.95,"Stop: DUOT closed @ $8.13  (HWM=$10.66, drawdown=23.7%)",тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,458.41,тАФ
2025-12-15,TRAILING STOP тАФ BABA,794.82,"Stop: BABA closed @ $150.09  (HWM=$189.34, drawdown=20.7%)",тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,627.5,тАФ
2025-12-31,REBALANCE,628.9,"DUOT, BABA",51.34,7.71,136.92,20.0,63.88,9.49,161.26,15.77,+nan%,+53.3%,-19.8%,+nan%,DUOT,BABA,тАФ,125.78,80.0%
2026-02-04,TRAILING STOP тАФ DUOT,820.35,"Stop: DUOT closed @ $8.75  (HWM=$11.25, drawdown=22.2%)",тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,370.94,тАФ
2026-03-03,TRAILING STOP тАФ BABA,721.35,"Stop: BABA closed @ $135.59  (HWM=$177.18, drawdown=23.5%)",тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,тАФ,546.83,тАФ
2026-03-31,REBALANCE,549.05,NONE (all cash),54.82,8.4,146.17,16.38,49.83,8.87,150.23,10.68,+nan%,+nan%,+nan%,+nan%,тАФ,тАФ,тАФ,549.05,0.0%
2026-06-05,REBALANCE,554.2,"INOD, DUOT",59.47,8.9,149.72,12.98,61.2,8.95,131.02,9.1,+125.8%,+56.4%,+nan%,+nan%,INOD,DUOT,тАФ,110.84,80.0%
